"ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM.","AVERAGE_LAT","AVERAGE_LON"
"PANTELLERITIC RHYOLITE [14188]",191,364,41.5,135,26.5,3.8,26.6,4.3,25.2,5,14.6,2.1,13,1.9,36.8,12
"PANTELLERITIC RHYOLITE [7625]",124,244,27.2,105,21.5,4.1,18.8,3.5,21.6,4.6,13.4,2.16,12.2,1.75,8.04,39.08
"OBSIDIAN [20693]",124.115551308083,254.54276403969,28.6806743372119,111.6677476485,22.0153285042738,3.63731710968874,20.5116194723796,3.19843472845814,20.0133808267605,3.86895410098436,11.47947550936,1.67139208816345,11.2841710001233,1.5640026357697,7.7496,38.80618
"PANTELLERITIC RHYOLITE [21827]",158,218,41.3,150,26.9,3.38,18.3,2.8,15.1,2.9,8.5,1.32,8.5,1.21,7,40
"PANTELLERITIC RHYOLITE [22611]",116.6,214.5,25.73,93.7,18.52,3.16,16.81,2.81,16.42,3.12,9.34,1.35,8.99,1.27,36.78792,11.94808
"PANTELLERITIC RHYOLITE [18543]",167,318,33.9,120,24.9,0.3,20.8,3.5,18.9,3.7,9.7,1.4,8.5,1.2,42,128.05
"PANTELLERITIC RHYOLITE [17345]",131.5,227.2,30.1,100.3,14.2,1.4,11.37,1.19,6.03,0.99,2.96,0.39,2.73,0.37,50,108
"PANTELLERITIC RHYOLITE [13004]",227,407,47,154,33.6,4.46,27.7,5.61,31.9,6.26,18.4,2.76,17.5,2.5,36.7928,11.9831
"PANTELLERITIC RHYOLITE [13004]",299.2,515.53,53.68,200.86,39.56,4.86,36.13,6.61,36.78,7.4,22.03,3.36,19.51,2.84,36.8121,12.0174
"PANTELLERITIC RHYOLITE [18206]",96.8942031616407,191.209968203718,19.7081192663873,90.7900677730046,20.0093933704754,4.71386311609555,19.6016380787967,3.02348671337534,19.7891235025473,4.09374600831704,12.1907883470224,1.64579757866165,11.7797754897059,1.6170879773762,8.97,39.9
"PANTELLERITIC RHYOLITE [14082]",214,400,43,154,31.2,4.22,30.3,5.15,30.3,5.77,17.3,2.56,15.8,2.23,36.8,12
"PANTELLERITIC RHYOLITE [22611]",212.2,394.8,42.05,153.7,29.24,4.45,26.92,4.52,26.99,5.6,15.99,2.27,14.93,2.18,36.77423,11.97454
"PANTELLERITIC RHYOLITE [22611]",203.2,383.3,41.57,147.4,28.76,4.41,26.55,4.4,27.04,5.64,15.92,2.28,14.29,2.1,36.77378,11.97467
"PANTELLERITIC RHYOLITE [22611]",184.7,344.9,38.45,138.5,26.86,4.2,25.17,4.32,25.91,4.97,15.03,2.16,13.97,1.98,36.76811,11.95942
"PANTELLERITIC RHYOLITE [13004]",301,541,60.9,201,41.6,5.14,32.2,6.76,38.1,7.54,22.6,3.43,20.8,2.92,36.7858,11.9611
"PANTELLERITIC RHYOLITE [23775]",99,193,21.4,84,12.7,3.3,8.7,1.2,4.3,0.8,2,0.3,2,0.3,39.4587,46.24037
"PANTELLERITIC RHYOLITE [18206]",101.9,199,22.71,82.61,16.69,2.34,15.07,2.55,15.37,3.086,8.88,1.322,8.936,1.349,8.35,39.18
"PANTELLERITIC RHYOLITE [13004]",282,536,58.8,192,41.4,5.05,35.2,6.56,37.6,7.31,22.8,3.32,20.6,2.9,36.7894,11.9764
"PANTELLERITIC RHYOLITE [18206]",129,264.5,30.58,114.5,23.27,2.978,20.73,3.486,21.17,4.22,11.9,1.82,12.08,1.805,8.35,39.18
"PANTELLERITIC RHYOLITE [22611]",188.1,352.2,41.91,143,27.72,4.14,25.96,4.44,25.72,5.14,15.65,2.21,13.8,2.07,36.76836,11.96072
"PANTELLERITIC RHYOLITE [7625] / RHYOLITE [13500]",90,194,22,87,18.7,3.5,16.1,3.13,18.9,4,11,1.78,9.9,1.43,8.12,39.14
"PANTELLERITIC RHYOLITE [18206]",94.41,196.9,22.79,86.96,17.92,2.997,16.26,2.675,16.04,3.173,9.009,1.368,9.033,1.374,8.35,39.18
"PANTELLERITIC RHYOLITE [21827]",173,364,43.5,170,33.3,4.87,30.5,5.3,30.7,6,16.9,2.56,16.4,2.36,7,40
"PANTELLERITIC RHYOLITE [17033]",103,226,29,118,26,2.4,25,4.8,31,7.2,20,3.4,21,3.5,43.1,101.085
"PANTELLERITIC RHYOLITE [13004]",278,511,57.7,192,40.9,5.49,33.2,6.58,37.8,7.44,22.1,3.27,19.8,2.78,36.7817,11.9875
"PANTELLERITIC RHYOLITE [21827]",135,276,31.1,109,22,3.69,18.1,3.2,19.6,3.8,11.3,1.63,11.3,1.67,7,40
"PANTELLERITIC RHYOLITE [14188]",153.5,296,33.6,106,20,2.8,20,3.2,19.3,3.9,11.1,1.7,10.6,1.6,36.8101,11.9413
"OBSIDIAN [20693]",195.525073239256,403.064527769065,45.1876991895201,185.032762193367,37.6926728394723,7.3807091560331,34.063510153977,5.45505564471307,33.2652563053901,6.33881447022265,19.3140712142277,2.82300207025835,18.0731661029105,2.6139347313778,7.77725,38.76988
"PANTELLERITIC RHYOLITE [18206]",132.3,264.5,30.98,116.5,23.51,3.436,21.58,3.494,21.09,4.136,11.8,1.72,11.46,1.744,8.35,39.18
"PANTELLERITIC RHYOLITE [22885]",67.4,122,13.7,44.9,7.31,1.02,5.61,0.96,5.48,1.12,3.3,0.546,3.74,0.557,37.0931,-116.6653
"PANTELLERITIC RHYOLITE [5444]",269.5,487.7,54.8,192.8,37.77,4.45,41.7,6.3,35.62,7.4,19.64,2.92,17.87,2.67,36.8,12
"PANTELLERITIC RHYOLITE [14188] / NOT GIVEN [13004]",250.44,425.65,46.12,167.76,33.32,3.93,29.67,5.66,31.09,6.05,19.44,2.9,16.99,2.6,36.79,11.9461
"PANTELLERITIC RHYOLITE [13004]",206,362,37.6,141,27.7,3.5,24.9,4.44,25,5.03,15.1,2.21,13.4,2.02,36.8044,11.9289
"OBSIDIAN [20693]",154.926903525353,319.267249594017,36.6701266229483,139.540078059579,25.9555038861553,4.76562200460214,25.0204539534227,3.94749420164283,24.9612846871626,4.91255747096093,14.7519406093262,2.09391298882353,13.4586366460204,1.95606993354654,7.81176,38.7936
"PANTELLERITIC RHYOLITE [17033]",65,158,19,75.2,16.4,1.8,15,3,20,4.2,14,1.9,13,1.9,43.1,101.085
"PANTELLERITIC RHYOLITE [18206]",147.6,272.4,34.7,131,27.24,3.575,24.66,4.078,24.6,4.825,13.8,2.016,13.4,2.022,8.35,39.18
"PANTELLERITIC RHYOLITE [22611]",191.8,373.2,39.43,138.7,27.11,4.1,24.94,4.21,25.73,5.21,15.08,2.18,13.7,2.01,36.82425,11.98381
"PANTELLERITIC RHYOLITE [17345]",110.4,229.6,26.3,82,14.3,1.71,14.06,2.23,14.01,2.82,8.64,1.34,8.32,1.31,50,108
"PANTELLERITIC RHYOLITE [22611]",213.8,376,43.46,159.4,31.22,4.71,29.4,5,29.41,5.79,17.84,2.59,16.08,2.33,36.81992,11.99858
"OBSIDIAN [20693]",175.556476135762,364.712592141772,41.9030870838005,164.574043515317,34.3758793353273,7.00706486990745,31.3597014173362,5.04994905399786,31.3580051251386,5.99275883446124,17.8067936641965,2.5354455140141,16.8013642869841,2.42385044438278,7.77725,38.76988
"PANTELLERITIC RHYOLITE [17345]",90.1,177.1,22.5,76.6,12.8,1.29,11.28,1.45,8.53,1.63,5.06,0.78,5.36,0.78,50,108
"OBSIDIAN [20693]",149.191964651299,310.90279062804,38.1329219618025,143.027041847317,27.241846943011,5.66867405255711,26.2287651340096,4.39085652933846,25.951597559427,5.19605567375367,14.6922890711978,2.06102695974478,13.370385091523,2.01417328994794,7.77226,38.77032
"PANTELLERITIC RHYOLITE [18206]",103.8,212,24.83,93.51,19.07,2.63,17.19,2.841,16.93,3.35,9.558,1.442,9.55,1.459,8.35,39.18
"PANTELLERITIC RHYOLITE [18206]",102.7,207.1,24.21,90.77,18.96,3.226,17.17,2.818,17.04,3.34,9.483,1.411,9.459,1.451,8.35,39.18
"PANTELLERITIC RHYOLITE [13004]",119,209,23.1,87,18,3.06,15.9,2.94,15.9,3,9.4,1.4,8.37,1.3,36.8194,12
"PANTELLERITIC RHYOLITE [17033]",50,174,14,56,13,1.7,13,2.5,16,3.6,11,1.8,12,1.8,43.1,101.085
"PANTELLERITIC RHYOLITE [18206]",100.9,205,23.83,89.26,18.49,2.385,16.23,2.722,16.09,3.183,9.083,1.362,9.075,1.381,8.35,39.18
"PANTELLERITIC RHYOLITE [14188]",152,295,33.7,112.5,21.5,3.4,21.5,3.6,19.8,4,11.6,1.6,10.7,1.5,36.8258,12.0126
"PANTELLERITIC RHYOLITE [17345]",142.8,225.5,33.1,111.4,14.4,1.38,11.81,1.39,7.2,1.3,3.94,0.56,3.79,0.56,50,108
"PERIDOTITE [18135]",4.6,10.1,1.37,6.5,1.2,0.33,1.21,0.23,1.14,0.23,0.64,0.09,0.49,0.1,67,-115.22
"PERIDOTITE, GARNET, XENOLITH [15972]",0.71,1.93,0.04,0,0,0,0,0,0,0,0,0,0,0,-28.98906,28.61115
"PERIDOTITE, XENOLITH [12608]",1.69,2.58,0.259,0.873,0.114,0.031,0.08,0.007,0.039,0.005,0.011,0.002,0.011,0.002,65.9865,-111.4817
"PERIDOTITE, XENOLITH [19271]",0.39,0.98,0.16,0.91,0.31,0.12,0.46,0.08,0.58,0.12,0.37,0.06,0.37,0.06,6.44,10.3
"PERIDOTITE, XENOLITH [13944]",15.8,26,2.68,9.64,1.31,0.501,1.09,0.093,0.38,0.061,0.116,0.01,0.047,0.006,-16.7122,128.3975
"PERIDOTITE [17222]",6.4,14,1.8,7.6,1.5,0.5,1.6,0.2,1.2,0.2,0.6,0.1,0.5,0.1,48.6,-86.1
"PERIDOTITE, SPINEL, XENOLITH [16649] / PERIDOTITE, XENOLITH [12608]",9.12,12.6,1.13,3.41,0.299,0.21,0.175,0.016,0.074,0.011,0.019,0.002,0.014,0.002,65.9865,-111.4817
"PERIDOTITE [26422]",1.26,2.7,0.32,1.37,0.36,0.1,0.35,0.06,0.39,0.09,0.27,0.04,0.27,0.04,22,86
"PERIDOTITE, GARNET, XENOLITH [19627] / LHERZOLITE, GARNET, XENOLITH [14820]",1.13,2.15,0.252,1.05,0.213,0.07,0.207,0.03,0.186,0.036,0.099,0.015,0.11,0.02,66.43485,112.31798
"PERIDOTITE, SPINEL, XENOLITH [16779]",0.26,0.5,0.09,3.11,0.23,0.1,0.38,0.08,0.59,0.13,0.38,0.06,0.38,0.06,33.16,-107.18
"LHERZOLITE, XENOLITH [13760]",1.52,3.05,0.387,1.71,0.447,0.173,0.539,0.09,0.57,0.119,0.343,0.048,0.322,0.05,37.81,120.75
"PERIDOTITE, XENOLITH [23590]",0.444108270216591,0.987071245259893,0.12686911637655,0.612086329331213,0.187489977326699,0.0661073338641966,0.242524429930967,0.0416011366073406,0.31018153458518,0.065771742564135,0.199465007346184,0.0296928520943543,0.201887067851601,0.0314207131606432,43,133
"PERIDOTITE, PLAGIOCLASE, XENOLITH [18352]",0.9,1.5,0,0,0,0,0,0,2.6,0,0,0,0,0,-78.27,162.65
"PERIDOTITE, SPINEL, XENOLITH [18508]",0.778,0.353,0.19,0.799,0.201,0.0539,0.244,0.037,0.229,0.0494,0.152,0.0253,0.155,0.0257,37.2102,-119.2473
"PERIDOTITE, XENOLITH [19271]",2.61,5.92,0.71,3.04,0.64,0.21,0.61,0.09,0.54,0.11,0.3,0.04,0.27,0.04,4.6,9.4
"PERIDOTITE, SPINEL, XENOLITH [25250]",0.7,0.9,0.17,0.8,0.23,0.09,0.31,0.06,0.37,0.08,0.26,0.05,0.3,0.05,51.9025,-121.257
"PERIDOTITE [27105]",0.438225311337227,0.911231781348623,0.0959496123249767,0.423260267804413,0.116689574714549,0.0465145034378922,0.1732892629261,0.0414179501532647,0.330226260584864,0.0828162710988993,0.27627758557838,0.0468737658488805,0.340522044255787,0.0662471686397005,65.00019,-51.76851
"PERIDOTITE [18136]",2.02,4.59,0.66,3.03,0.76,0.23,0.9,0.14,0.83,0.17,0.42,0.07,0.41,0.07,67.0883,-115.275
"PERIDOTITE, XENOLITH [18724]",0.24,0.44,0.08,0.44,0.2,0.09,0.38,0.08,0.62,0.14,0.44,0.07,0.45,0.08,46.88,17.57
"BASALT [11864] / NOT GIVEN [19455]",29.2,57.6,7.03,30.2,6.87,2.27,6.39,0.89,4.4,0.73,1.8,0.24,1.32,0.19,43.34,125.3
"PERIDOTITE, XENOLITH [23590]",0.268120441015518,0.588990105278732,0.0988895348520685,0.57882178409621,0.225628812752586,0.0860146879360857,0.318996246752113,0.0605556713737767,0.453308889810684,0.0978971417116973,0.304191005829433,0.0432761922605521,0.305981239745012,0.0477900743518054,43,133
"PERIDOTITE, SPINEL, XENOLITH [10319]",1.3,2.1,0.2,0.8,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,37.17,14.92
"PERIDOTITE, HORNBLENDE [25967]",2.10600998623699,5.86936205511014,0.907144199935072,3.90679289889104,0.937752388067169,0.309376148401087,0.792055794639305,0.13570486953476,0.844560974540526,0.18220910701827,0.516634431639151,0.0838393156565696,0.589080419441797,0.0931517055628103,64.9054333333333,-51.20065
"PERIDOTITE, XENOLITH [23355]",0.294,0.253,0.073,0.288,0.052,0.011,0.035,0.006,0.023,0.005,0.014,0.002,0.02,0.004,56.65,161.4
"PERIDOTITE, XENOLITH [13944]",15,22.5,2.26,7.81,1.38,0.457,1.5,0.219,1.12,0.22,0.552,0.074,0.405,0.064,-16.7122,128.3975
"PERIDOTITE [10277]",1.72,4,0.577,3.07,0.83,0.245,1.093,0.192,1.286,0.281,0.809,0.119,0.8,0.122,61.5,-73.7
"PERIDOTITE, XENOLITH [24349]",1.192,3.022,0.328,1.273,0.234,0.06,0.195,0.026,0.161,0.03,0.083,0.012,0.081,0.013,49.58,123.75
"LHERZOLITE, XENOLITH [12232] / PERIDOTITE, XENOLITH [16687] / PERIDOTITE, GARNET, XENOLITH [16688]",3.3,4.74,0.471,1.76,0.33,0.104,0.322,0.063,0.507,0.113,0.328,0.051,0.319,0.0281,73.47,-90.97
"PERIDOTITE, XENOLITH [11944]",0.27,0.31,0.075,0.36,0.13,0.046,0.15,0.037,0.26,0.063,0.17,0.027,0.2,0.033,41.52,128.11
"PERIDOTITE, XENOLITH [18724]",1.64,2.15,0.33,1.46,0.32,0.11,0.35,0.05,0.33,0.06,0.17,0.02,0.15,0.03,46.8,17.8
"PERIDOTITE, XENOLITH [19271]",0.19,0.35,0.07,0.26,0.08,0.03,0.08,0.01,0.09,0.02,0.06,0.01,0.07,0.01,6.44,10.3
"PERIDOTITE [22674]",0.1,0.13,0.01,0.05,0.01,0.01,0.02,0,0.01,0,0.01,0,0.01,0,54.5,98
"LHERZOLITE, GARNET, XENOLITH [12269] / PERIDOTITE, XENOLITH [12608]",3.34,6.35,0.72,2.55,0.367,0.102,0.251,0.029,0.118,0.015,0.035,0.004,0.031,0.004,73.291,-93.967
"HARZBURGITE, SPINEL, XENOLITH [10574] / PERIDOTITE, XENOLITH [12347]",7.6,17,2.2,9.1,1.91,0.54,1.5,0.19,0.85,0.13,0.29,0.041,0.19,0.027,45.4,114.6
"PERIDOTITE, XENOLITH [24349]",0.632,1.24,0.14,0.548,0.106,0.025,0.091,0.012,0.07,0.012,0.031,0.004,0.03,0.005,49.58,123.75
"PERIDOTITE, SPINEL, XENOLITH [16779]",0.27,0.81,0.13,0.67,0.22,0.09,0.32,0.05,0.34,0.07,0.2,0.03,0.18,0.03,34.817944,-108.223967
"PERIDOTITE, XENOLITH [13944]",15.4,29.3,2.75,9.26,1.14,0.788,0.988,0.088,0.377,0.065,0.119,0.015,0.085,0.014,-16.7122,128.3975
"PERIDOTITE, XENOLITH [16613]",0.142,0.48,0.086,0.51,0.22,0.085,0.34,0.069,0.45,0.103,0.298,0.049,0.34,0.053,40.5,114.5
"PERIDOTITE, XENOLITH [12608]",1.553,2.598,0.287,1.086,0.15,0.041,0.119,0.011,0.053,0.008,0.015,0.002,0.012,0.002,-28,29
"PERIDOTITE [25497]",0.7,1.1,0.2,0.8,0.3,0,0.2,0,0.2,0,0.1,0,0,0,-32,123
"LHERZOLITE, XENOLITH [15522] / PERIDOTITE, XENOLITH [20793] / PERIDOTITE, SPINEL, XENOLITH [16938]",0.21,0.4,0.075,0.2,0.08,0.04,0.15,0.031,0.2,0.05,0.14,0.028,0.17,0.034,40.8,114.5
"PERIDOTITE, GARNET, XENOLITH [19627]",0.690554278078102,1.15957784561252,0.133161928364808,0.585520875150487,0.115679202504716,0.033575788192087,0.0780908702396958,0.00836379376621326,0.0443011597949581,0.00777657669347351,0.0204213192776422,0.00295848360572938,0.0222997073390106,0.00453593992655019,66.43485,112.31798
"PERIDOTITE [26667]",8.88,15.72,2.09,3.33,0.9,0.51,1.48,0.24,1.46,0.31,0.9,0.14,0.91,0.14,52.2369,102.965
"PERIDOTITE [26638]",0.006,0.013,0.003,0.02,0.024,0.011,0.061,0.016,0.134,0.035,0.11,0.019,0.138,0.022,-3.58079605625315,-80.0021499286737
"LHERZOLITE, GARNET-SPINEL, XENOLITH [12269] / PERIDOTITE, XENOLITH [12608]",3.14,4.98,0.54,1.88,0.283,0.083,0.237,0.029,0.15,0.025,0.064,0.011,0.058,0.009,73.472,-92.315
"PERIDOTITE, XENOLITH [16613]",0.42,0.88,0.129,0.67,0.22,0.097,0.32,0.058,0.358,0.077,0.207,0.034,0.222,0.034,40.5,114.5
"PERIDOTITE, SPINEL, XENOLITH [7627]",0.465,1.01,0.179,0.923,0.302,0.129,0.433,0.08,0.54,0.118,0.372,0.056,0.359,0.063,51.5,140
"PERIDOTITE, PYROXENE [26828]",3.7,8,1.04,4.4,1.14,0.16,1.32,0.24,1.48,0.32,0.88,0.13,0.86,0.13,27.9,108.7
"PERIDOTITE, XENOLITH [22273]",0.28,0.68,0.11,0.44,0.14,0.06,0.13,0.04,0.14,0.04,0.09,0.03,0.09,0.03,12.5,102.5
"PERIDOTITE, XENOLITH [14458]",1.57,3.21,0.39,1.41,0.24,0.052,0.138,0.019,0.088,0.016,0.042,0.006,0.038,0.007,-16.7122,128.3975
"PERIDOTITE, SPINEL, XENOLITH [20273]",5.53,14.6,1.85,7.57,1.29,0.41,1.04,0.14,0.82,0.15,0.37,0.05,0.32,0.05,26.92,9.37
"PERIDOTITE, GARNET [23965]",2.02,3.72,0.4,1.46,0.35,0.088,0.19,0.04,0.29,0.07,0.22,0.038,0.24,0.036,46.5178,10.9986
"PERIDOTITE, PYROXENE [25167]",6.74,13.2,1.59,6.22,1.32,0.42,1.24,0.24,1.41,0.26,0.75,0.11,0.79,0.11,41.2543,106.4805
"PERIDOTITE [25038]",5.08,11.61,1.553,6.845,1.636,0.438,1.727,0.304,1.688,0.333,0.878,0.126,0.771,0.114,25.6,109.8
"PERIDOTITE, SPINEL, XENOLITH [25250]",0.4,1.1,0.08,0.5,0.16,0.09,0.34,0.07,0.48,0.12,0.34,0.06,0.33,0.06,51.9025,-121.257
"PERIDOTITE [22674]",3.67,7.39,0.97,4.16,1.04,0.24,1.21,0.24,1.53,0.34,0.99,0.15,0.9,0.14,54.5,98
"PERIDOTITE, XENOLITH [23590]",0.20049346714717,0.358060443336059,0.0792759494903825,0.452027583379378,0.180389719584189,0.0774221250058127,0.269956678136618,0.0553458525048236,0.387923062224011,0.0915866460834336,0.275645981489222,0.0461884120528879,0.284245627023488,0.0485024879339585,43,133
"PERIDOTITE [24327]",0.08,0.14,0,0.07,0.05,0,0,0,0,0,0,0,0,0,12.15986,76.640345
"PERIDOTITE, XENOLITH [12608]",0.78,1.44,0.188,0.706,0.143,0.053,0.181,0.029,0.17,0.032,0.079,0.011,0.063,0.01,66.74586,-51.18306
"PERIDOTITE [22697]",1.2882,2.9193,0.4494,2.3066,0.7378,0.2534,0.9902,0.1736,1.1938,0.2633,0.7369,0.1086,0.7743,0.1186,48.5,-90
"PERIDOTITE [8521]",0.15,0.33,0.05,0.2,0.08,0.01,0.07,0.01,0.11,0.03,0.1,0.02,0.13,0.02,38.9914,113.7167
"PERIDOTITE, XENOLITH [24349]",0.604,1.07,0.139,0.561,0.111,0.033,0.092,0.014,0.08,0.015,0.042,0.006,0.041,0.005,49.58,123.75
"PERIDOTITE, OLIVINE-PYROXENE-SPINEL, XENOLITH [20303] / LHERZOLITE, SPINEL, XENOLITH [22070]",0.19,0.46,0.08,0.37,0.157,0.08,0.34,0.07,0.51,0.11,0.34,0.05,0.33,0.05,53,-121
"PERIDOTITE, XENOLITH [12608]",3.78,6.16,0.602,2.51,0.388,0.143,0.313,0.042,0.221,0.04,0.105,0.017,0.107,0.018,-20.417,30.5
"PERIDOTITE, XENOLITH [17870] / LHERZOLITE, XENOLITH [17406]",1.29,1.16,0.2,0.68,0.11,0.03,0.09,0.01,0.04,0.01,0.02,0,0.01,0.002,-3,37.3
"PERIDOTITE, XENOLITH [12608]",1.55,2.76,0.347,1.3,0.228,0.063,0.182,0.024,0.121,0.022,0.046,0.008,0.045,0.009,61.424276,-48.277874
"PERIDOTITE [17924]",62,138,16.5,68.4,11.6,3.3,8.47,1.03,4.99,0.81,1.85,0.21,1.21,0.17,67.715,33.725
"PERIDOTITE, XENOLITH [24349]",0.308,0.68,0.082,0.349,0.087,0.025,0.086,0.013,0.091,0.018,0.059,0.008,0.064,0.01,49.58,123.75
"PERIDOTITE, GARNET, XENOLITH [19627] / HARZBURGITE, GARNET, XENOLITH [14820]",2.22,3.77,0.4,1.5,0.269,0.114,0.244,0.032,0.167,0.028,0.076,0.011,0.084,0.016,66.43485,112.31798
"PERIDOTITE, XENOLITH [23590]",0.295622000796319,0.500771031289819,0.11446694623143,0.692936244592473,0.284461499152992,0.114452519885131,0.413918164201323,0.0754936757497671,0.572183072572093,0.123495024549872,0.388883961878164,0.0563827272507971,0.380309952800706,0.0598450920825233,28.2,-16.68
"PERIDOTITE, XENOLITH [16687] / PERIDOTITE, GARNET, XENOLITH [16688]",1.44,2.51,0.272,1.05,0.25,0.084,0.213,0.028,0.166,0.028,0.067,0.009,0.062,0.014,73.47,-90.97
"PERIDOTITE, XENOLITH [12347]",4,8.28,0.98,3.61,0.639,0.179,0.457,0.065,0.379,0.075,0.215,0.03,0.195,0.032,48.2,100
"PERIDOTITE, XENOLITH [13944]",37.3,42.7,3.52,10.2,1.18,0.368,1.16,0.169,0.967,0.191,0.516,0.083,0.579,0.097,-16.7122,128.3975
"PERIDOTITE [25038]",2.26,5.61,0.86,3.841,1.19,0.37,1.58,0.27,1.64,0.32,0.9,0.13,0.78,0.11,25.3,109.2
"PERIDOTITE [27105]",0.842532502220485,1.81586636429006,0.199189441605882,0.711900467475823,0.182263168559092,0.119191900727497,0.232362585351614,0.0550185431474769,0.459594831239232,0.128889243521927,0.469924216831014,0.0830473770314239,0.68196969640163,0.12297715255109,65.00004,-51.76298
"PERIDOTITE, XENOLITH [18724]",0.43,1.02,0.09,0.36,0.07,0.02,0.06,0.01,0.07,0.02,0.05,0.01,0.07,0.01,46.88,17.57
"PERIDOTITE, XENOLITH [11944]",4.459,9.177,0.87,3.121,0.509,0.14,0.43,0.062,0.337,0.057,0.147,0.022,0.124,0.02,43.51,123.51
"LHERZOLITE, SPINEL, XENOLITH [20990]",0.19,0.3,0.04,0.654,0.252,0.03,0.15,0.04,0.27,0.07,0.2,0.03,0.22,0.04,35.9533,-109.0227
"PERIDOTITE [22674]",0.25,0.6,0.09,0.49,0.17,0.07,0.22,0.05,0.34,0.08,0.23,0.03,0.23,0.03,54.5,98
"PERIDOTITE, SPINEL, XENOLITH [25250]",0.5,0.7,0.05,0.4,0.13,0.07,0.3,0.05,0.4,0.1,0.28,0.05,0.3,0.05,51.9025,-121.257
"PERIDOTITE [24526]",1.28,2.41,0.28,1.11,0.24,0.06,0.23,0,0.21,0.04,0.14,0,0.13,0,65.5,28
"PERIDOTITE, XENOLITH [11875]",0.26,0.62,0.1,0.51,0.18,0.08,0.3,0.06,0.38,0.08,0.25,0.04,0.26,0.04,40.1382,114.1468
"PERIDOTITE, XENOLITH [21653]",0.1945,0.6172,0.101,0.4777,0.0828,0.02745,0.0591,0.004769,0.02274,0.005045,0.01591,0.002849,0.02453,0.004002,41,116
"PERIDOTITE, PLAGIOCLASE, XENOLITH [18352]",57.6,111,12.6,60.9,11.1,3.5,8.7,1,8.2,1.6,5,0.9,2.7,0,-78.0659,167.4214
"PERIDOTITE [22017]",0.196432979554557,0.410271413582575,0.0513250703202259,0.187142636580859,0.0592558647779438,0.0124493362423832,0.0925409835265738,0.0239213782167604,0.19781037703442,0.0483089750011706,0.181505409348314,0.0346651407740266,0.255671739654028,0.0465905113341385,64.98657,-51.55335
"PERIDOTITE, GARNET, XENOLITH [15972] / HARZBURGITE, GARNET-SPINEL, XENOLITH [15322]",0.59,2.23,0.11,0.07,0,0,0,0,0,0,0,0,0,0,-29.00359,28.86751
"PERIDOTITE, XENOLITH [12608]",1.11,2,0.248,0.902,0.146,0.041,0.114,0.015,0.075,0.013,0.029,0.005,0.024,0.004,61.424276,-48.277874
"PERIDOTITE, XENOLITH [11945]",8.95,15.4,1.51,5.4,0.86,0.25,0.7,0.06,0.21,0.03,0.07,0.01,0.07,0.01,42.3,123.8
"PERIDOTITE, XENOLITH [15972]",3.07,5.47,0.64,2.21,0.28,0.08,0.2,0.02,0.1,0.02,0.04,0.01,0.04,0.01,-28.2457,24.5151
"PERIDOTITE, XENOLITH [19859]",2.3,5,0.66,2.8,0.54,0.16,0.52,0.071,0.33,0.058,0.17,0.02,0.13,0.02,50.565,14.0106
"PERIDOTITE, SPINEL, XENOLITH [18508]",0.539,1.02,0.137,0.555,0.113,0.035,0.121,0.0136,0.0732,0.0114,0.0335,0.00262,0.0367,0.00667,37.2102,-119.2473
"PERIDOTITE, XENOLITH [20990]",0.18,0.37,0.04,0.17,0.03,0.01,0.06,0.01,0.11,0.03,0.11,0.02,0.14,0.02,35.9533,-109.0227
"LHERZOLITE, GARNET, XENOLITH [15322] / PERIDOTITE, XENOLITH [12608]",2.08,4.14,0.507,1.99,0.346,0.1,0.275,0.032,0.145,0.022,0.045,0.005,0.032,0.004,-29.4,28.6
"PERIDOTITE, XENOLITH [23811]",1.3,1.39,0.32,1.34,0.57,0.19,0.51,0.081,0.6,0.12,0.25,0.038,0.43,0.044,54,113
"PERIDOTITE, GARNET, XENOLITH [16649] / PERIDOTITE, XENOLITH [12608]",11.6,20,2.19,7.81,0.832,0.313,0.561,0.076,0.531,0.118,0.386,0.068,0.441,0.074,65.9865,-111.4817
"DUNITE, XENOLITH [20261]",3.1,5.9,0.69,2.9,0.65,0.2,0.68,0.09,0.51,0.09,0.25,0.03,0.22,0.032,51.1,15.95
"LHERZOLITE, GARNET, XENOLITH [15322] / PERIDOTITE, XENOLITH [12608]",2.14,4.1,0.522,2.08,0.361,0.1,0.259,0.032,0.138,0.022,0.05,0.007,0.04,0.006,-29.00359,28.86751
"PERIDOTITE, XENOLITH [18041]",1.11,2.31,0.269,1.12,0.219,0.074,0.239,0.039,0.152,0.032,0.08,0.015,0.062,0.018,49.901,11.943
"PERIDOTITE [28670]",3.95,8.24,1,4,0.78,0.21,0.95,0.13,0.77,0.14,0.43,0,0.42,0,65.686141054,29.613080768
"PERIDOTITE, XENOLITH [16482]",1.35,1.67,0.261,0.999,0.193,0.066,0.206,0.03,0.167,0.033,0.096,0.014,0.096,0.015,41.55,114.59
